MEGYE,OEVK,SZEKHELY,KULKEPVISELET,VALASZTOK
GYŐR–MOSON–SOPRON,05,Mosonmagyaróvár,Szabadka,1
GYŐR–MOSON–SOPRON,05,Mosonmagyaróvár,Szingapúr,2
GYŐR–MOSON–SOPRON,05,Mosonmagyaróvár,Kassa,2
GYŐR–MOSON–SOPRON,05,Mosonmagyaróvár,Pozsony,2
GYŐR–MOSON–SOPRON,05,Mosonmagyaróvár,Bangkok,1
GYŐR–MOSON–SOPRON,05,Mosonmagyaróvár,Beregszász,9
HAJDÚ–BIHAR,01,Debrecen,Chicago,5
HAJDÚ–BIHAR,01,Debrecen,Los Angeles,4
HAJDÚ–BIHAR,01,Debrecen,New York,8
HAJDÚ–BIHAR,01,Debrecen,San Francisco,3
HAJDÚ–BIHAR,01,Debrecen,Washington,3
HAJDÚ–BIHAR,01,Debrecen,Buenos Aires,1
HAJDÚ–BIHAR,01,Debrecen,Melbourne,2
HAJDÚ–BIHAR,01,Debrecen,Sydney,2
HAJDÚ–BIHAR,01,Debrecen,Bécs,17
HAJDÚ–BIHAR,01,Debrecen,Brüsszel,22
HAJDÚ–BIHAR,01,Debrecen,Szarajevó,1
HAJDÚ–BIHAR,01,Debrecen,Brazíliaváros,2
HAJDÚ–BIHAR,01,Debrecen,Prága,9
HAJDÚ–BIHAR,01,Debrecen,Koppenhága,23
HAJDÚ–BIHAR,01,Debrecen,Abu Dhabi,6
HAJDÚ–BIHAR,01,Debrecen,Helsinki,7
HAJDÚ–BIHAR,01,Debrecen,Párizs,15
HAJDÚ–BIHAR,01,Debrecen,Athén,1
HAJDÚ–BIHAR,01,Debrecen,Hága,29
HAJDÚ–BIHAR,01,Debrecen,Zágráb,1
HAJDÚ–BIHAR,01,Debrecen,Újdelhi,1
HAJDÚ–BIHAR,01,Debrecen,Erbil,2
HAJDÚ–BIHAR,01,Debrecen,Teherán,1
HAJDÚ–BIHAR,01,Debrecen,Dublin,20
HAJDÚ–BIHAR,01,Debrecen,Tel-Aviv,2
HAJDÚ–BIHAR,01,Debrecen,Tokió,1
HAJDÚ–BIHAR,01,Debrecen,Ottawa,1
HAJDÚ–BIHAR,01,Debrecen,Toronto,7
HAJDÚ–BIHAR,01,Debrecen,Doha,1
HAJDÚ–BIHAR,01,Debrecen,Peking,1
HAJDÚ–BIHAR,01,Debrecen,Sanghaj,2
HAJDÚ–BIHAR,01,Debrecen,Pristina,1
HAJDÚ–BIHAR,01,Debrecen,Krakkó,8
HAJDÚ–BIHAR,01,Debrecen,Varsó,1
HAJDÚ–BIHAR,01,Debrecen,Bejrút,1
HAJDÚ–BIHAR,01,Debrecen,Vilnius,1
HAJDÚ–BIHAR,01,Debrecen,Podgorica,3
HAJDÚ–BIHAR,01,Debrecen,Edinburgh,16
HAJDÚ–BIHAR,01,Debrecen,London,134
HAJDÚ–BIHAR,01,Debrecen,Manchester,26
HAJDÚ–BIHAR,01,Debrecen,Berlin,18
HAJDÚ–BIHAR,01,Debrecen,Düsseldorf,27
HAJDÚ–BIHAR,01,Debrecen,München,40
HAJDÚ–BIHAR,01,Debrecen,Stuttgart,31
HAJDÚ–BIHAR,01,Debrecen,Osló,3
HAJDÚ–BIHAR,01,Debrecen,Milánó,7
HAJDÚ–BIHAR,01,Debrecen,Róma,5
HAJDÚ–BIHAR,01,Debrecen,Moszkva,1
HAJDÚ–BIHAR,01,Debrecen,Szentpétervár,1
HAJDÚ–BIHAR,01,Debrecen,Csíkszereda,12
HAJDÚ–BIHAR,01,Debrecen,Kolozsvár,11
HAJDÚ–BIHAR,01,Debrecen,Barcelona,10
HAJDÚ–BIHAR,01,Debrecen,Madrid,3
HAJDÚ–BIHAR,01,Debrecen,Bern,16
HAJDÚ–BIHAR,01,Debrecen,Stockholm,11
HAJDÚ–BIHAR,01,Debrecen,Szingapúr,1
HAJDÚ–BIHAR,01,Debrecen,Kassa,1
HAJDÚ–BIHAR,01,Debrecen,Ljubljana,2
HAJDÚ–BIHAR,01,Debrecen,Beregszász,33
HAJDÚ–BIHAR,01,Debrecen,Kijev,2
HAJDÚ–BIHAR,01,Debrecen,Ungvár,14
HAJDÚ–BIHAR,01,Debrecen,Hanoi,1
HAJDÚ–BIHAR,02,Debrecen,Chicago,5
HAJDÚ–BIHAR,02,Debrecen,Los Angeles,5
HAJDÚ–BIHAR,02,Debrecen,New York,4
HAJDÚ–BIHAR,02,Debrecen,Washington,4
HAJDÚ–BIHAR,02,Debrecen,Melbourne,1
HAJDÚ–BIHAR,02,Debrecen,Sydney,2
HAJDÚ–BIHAR,02,Debrecen,Bécs,15
HAJDÚ–BIHAR,02,Debrecen,Brüsszel,15
HAJDÚ–BIHAR,02,Debrecen,Sao Paulo,1
HAJDÚ–BIHAR,02,Debrecen,Prága,4
HAJDÚ–BIHAR,02,Debrecen,Koppenhága,20
HAJDÚ–BIHAR,02,Debrecen,Abu Dhabi,1
HAJDÚ–BIHAR,02,Debrecen,Helsinki,4
HAJDÚ–BIHAR,02,Debrecen,Párizs,9
HAJDÚ–BIHAR,02,Debrecen,Athén,1
HAJDÚ–BIHAR,02,Debrecen,Hága,11
HAJDÚ–BIHAR,02,Debrecen,Újdelhi,1
HAJDÚ–BIHAR,02,Debrecen,Erbil,1
HAJDÚ–BIHAR,02,Debrecen,Dublin,8
HAJDÚ–BIHAR,02,Debrecen,Tel-Aviv,1
HAJDÚ–BIHAR,02,Debrecen,Tokió,3
HAJDÚ–BIHAR,02,Debrecen,Toronto,6
HAJDÚ–BIHAR,02,Debrecen,Sanghaj,2
HAJDÚ–BIHAR,02,Debrecen,Bogota,1
HAJDÚ–BIHAR,02,Debrecen,Pristina,2
HAJDÚ–BIHAR,02,Debrecen,Krakkó,7
HAJDÚ–BIHAR,02,Debrecen,Varsó,2
HAJDÚ–BIHAR,02,Debrecen,Riga,1
HAJDÚ–BIHAR,02,Debrecen,Podgorica,1
HAJDÚ–BIHAR,02,Debrecen,Edinburgh,11
HAJDÚ–BIHAR,02,Debrecen,London,136
HAJDÚ–BIHAR,02,Debrecen,Manchester,17
HAJDÚ–BIHAR,02,Debrecen,Berlin,14
HAJDÚ–BIHAR,02,Debrecen,Düsseldorf,17
HAJDÚ–BIHAR,02,Debrecen,München,36
HAJDÚ–BIHAR,02,Debrecen,Stuttgart,44
HAJDÚ–BIHAR,02,Debrecen,Abuja,1
HAJDÚ–BIHAR,02,Debrecen,Osló,4
HAJDÚ–BIHAR,02,Debrecen,Milánó,8
HAJDÚ–BIHAR,02,Debrecen,Róma,6
HAJDÚ–BIHAR,02,Debrecen,Jekatyerinburg,1
HAJDÚ–BIHAR,02,Debrecen,Moszkva,3
HAJDÚ–BIHAR,02,Debrecen,Szentpétervár,1
HAJDÚ–BIHAR,02,Debrecen,Bukarest,3
HAJDÚ–BIHAR,02,Debrecen,Csíkszereda,16
HAJDÚ–BIHAR,02,Debrecen,Kolozsvár,4
HAJDÚ–BIHAR,02,Debrecen,Barcelona,12
HAJDÚ–BIHAR,02,Debrecen,Madrid,3
HAJDÚ–BIHAR,02,Debrecen,Bern,19
HAJDÚ–BIHAR,02,Debrecen,Stockholm,5
HAJDÚ–BIHAR,02,Debrecen,Szingapúr,1
HAJDÚ–BIHAR,02,Debrecen,Ljubljana,1
HAJDÚ–BIHAR,02,Debrecen,Bangkok,2
HAJDÚ–BIHAR,02,Debrecen,Isztambul,2
HAJDÚ–BIHAR,02,Debrecen,Wellington,2
HAJDÚ–BIHAR,02,Debrecen,Beregszász,38
HAJDÚ–BIHAR,02,Debrecen,Ungvár,6
HAJDÚ–BIHAR,03,Debrecen,Tirana,2
HAJDÚ–BIHAR,03,Debrecen,New York,1
HAJDÚ–BIHAR,03,Debrecen,Washington,1
HAJDÚ–BIHAR,03,Debrecen,Bécs,11
HAJDÚ–BIHAR,03,Debrecen,Brüsszel,6
HAJDÚ–BIHAR,03,Debrecen,Szófia,1
HAJDÚ–BIHAR,03,Debrecen,Prága,5
HAJDÚ–BIHAR,03,Debrecen,Koppenhága,11
HAJDÚ–BIHAR,03,Debrecen,Abu Dhabi,2
HAJDÚ–BIHAR,03,Debrecen,Helsinki,5
HAJDÚ–BIHAR,03,Debrecen,Párizs,8
HAJDÚ–BIHAR,03,Debrecen,Hága,12
HAJDÚ–BIHAR,03,Debrecen,Dublin,8
HAJDÚ–BIHAR,03,Debrecen,Toronto,2
HAJDÚ–BIHAR,03,Debrecen,Doha,1
HAJDÚ–BIHAR,03,Debrecen,Pristina,3
HAJDÚ–BIHAR,03,Debrecen,Krakkó,10
HAJDÚ–BIHAR,03,Debrecen,Varsó,2
HAJDÚ–BIHAR,03,Debrecen,Riga,1
HAJDÚ–BIHAR,03,Debrecen,Vilnius,1
HAJDÚ–BIHAR,03,Debrecen,Kuala Lumpur,3
HAJDÚ–BIHAR,03,Debrecen,Mexikóváros,1
HAJDÚ–BIHAR,03,Debrecen,Edinburgh,10
HAJDÚ–BIHAR,03,Debrecen,London,71
HAJDÚ–BIHAR,03,Debrecen,Manchester,14
HAJDÚ–BIHAR,03,Debrecen,Berlin,9
HAJDÚ–BIHAR,03,Debrecen,Düsseldorf,12
HAJDÚ–BIHAR,03,Debrecen,München,35
HAJDÚ–BIHAR,03,Debrecen,Stuttgart,19
HAJDÚ–BIHAR,03,Debrecen,Osló,2
HAJDÚ–BIHAR,03,Debrecen,Milánó,4
HAJDÚ–BIHAR,03,Debrecen,Róma,2
HAJDÚ–BIHAR,03,Debrecen,Moszkva,2
HAJDÚ–BIHAR,03,Debrecen,Szentpétervár,1
HAJDÚ–BIHAR,03,Debrecen,Lisszabon,1
HAJDÚ–BIHAR,03,Debrecen,Bukarest,1
HAJDÚ–BIHAR,03,Debrecen,Csíkszereda,6
HAJDÚ–BIHAR,03,Debrecen,Kolozsvár,10
HAJDÚ–BIHAR,03,Debrecen,Barcelona,3
HAJDÚ–BIHAR,03,Debrecen,Bern,4
HAJDÚ–BIHAR,03,Debrecen,Stockholm,5
HAJDÚ–BIHAR,03,Debrecen,Belgrád,1
HAJDÚ–BIHAR,03,Debrecen,Szingapúr,1
HAJDÚ–BIHAR,03,Debrecen,Wellington,1
HAJDÚ–BIHAR,03,Debrecen,Beregszász,34
HAJDÚ–BIHAR,03,Debrecen,Kijev,1
HAJDÚ–BIHAR,03,Debrecen,Ungvár,9
HAJDÚ–BIHAR,04,Berettyóújfalu,New York,2
HAJDÚ–BIHAR,04,Berettyóújfalu,Washington,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Sydney,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Bécs,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Brüsszel,6
HAJDÚ–BIHAR,04,Berettyóújfalu,Prága,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Koppenhága,3
HAJDÚ–BIHAR,04,Berettyóújfalu,Abu Dhabi,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Helsinki,2
HAJDÚ–BIHAR,04,Berettyóújfalu,Párizs,5
HAJDÚ–BIHAR,04,Berettyóújfalu,Hága,15
HAJDÚ–BIHAR,04,Berettyóújfalu,Erbil,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Dublin,7
HAJDÚ–BIHAR,04,Berettyóújfalu,Hongkong,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Sanghaj,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Pristina,3
HAJDÚ–BIHAR,04,Berettyóújfalu,Krakkó,4
HAJDÚ–BIHAR,04,Berettyóújfalu,Kuala Lumpur,2
HAJDÚ–BIHAR,04,Berettyóújfalu,Edinburgh,6
HAJDÚ–BIHAR,04,Berettyóújfalu,London,56
HAJDÚ–BIHAR,04,Berettyóújfalu,Manchester,9
HAJDÚ–BIHAR,04,Berettyóújfalu,Berlin,7
HAJDÚ–BIHAR,04,Berettyóújfalu,Düsseldorf,7
HAJDÚ–BIHAR,04,Berettyóújfalu,München,16
HAJDÚ–BIHAR,04,Berettyóújfalu,Stuttgart,16
HAJDÚ–BIHAR,04,Berettyóújfalu,Osló,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Róma,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Csíkszereda,12
HAJDÚ–BIHAR,04,Berettyóújfalu,Kolozsvár,7
HAJDÚ–BIHAR,04,Berettyóújfalu,Barcelona,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Madrid,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Bern,7
HAJDÚ–BIHAR,04,Berettyóújfalu,Stockholm,2
HAJDÚ–BIHAR,04,Berettyóújfalu,Szingapúr,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Beregszász,7
HAJDÚ–BIHAR,04,Berettyóújfalu,Kijev,1
HAJDÚ–BIHAR,04,Berettyóújfalu,Ungvár,6
HAJDÚ–BIHAR,05,Hajdúszoboszló,Chicago,2
HAJDÚ–BIHAR,05,Hajdúszoboszló,New York,2
HAJDÚ–BIHAR,05,Hajdúszoboszló,San Francisco,3
HAJDÚ–BIHAR,05,Hajdúszoboszló,Washington,1
HAJDÚ–BIHAR,05,Hajdúszoboszló,Sydney,1
HAJDÚ–BIHAR,05,Hajdúszoboszló,Bécs,6
HAJDÚ–BIHAR,05,Hajdúszoboszló,Brüsszel,13
HAJDÚ–BIHAR,05,Hajdúszoboszló,Sao Paulo,1
HAJDÚ–BIHAR,05,Hajdúszoboszló,Koppenhága,11
HAJDÚ–BIHAR,05,Hajdúszoboszló,Abu Dhabi,2
HAJDÚ–BIHAR,05,Hajdúszoboszló,Helsinki,3
HAJDÚ–BIHAR,05,Hajdúszoboszló,Párizs,5
HAJDÚ–BIHAR,05,Hajdúszoboszló,Hága,8
HAJDÚ–BIHAR,05,Hajdúszoboszló,Dublin,6
HAJDÚ–BIHAR,05,Hajdúszoboszló,Tel-Aviv,3
HAJDÚ–BIHAR,05,Hajdúszoboszló,Tokió,1
HAJDÚ–BIHAR,05,Hajdúszoboszló,Pristina,1
HAJDÚ–BIHAR,05,Hajdúszoboszló,Krakkó,2
HAJDÚ–BIHAR,05,Hajdúszoboszló,Varsó,3
HAJDÚ–BIHAR,05,Hajdúszoboszló,Kuala Lumpur,2
HAJDÚ–BIHAR,05,Hajdúszoboszló,Edinburgh,3
HAJDÚ–BIHAR,05,Hajdúszoboszló,London,61
HAJDÚ–BIHAR,05,Hajdúszoboszló,Manchester,10
HAJDÚ–BIHAR,05,Hajdúszoboszló,Berlin,7
HAJDÚ–BIHAR,05,Hajdúszoboszló,Düsseldorf,8
HAJDÚ–BIHAR,05,Hajdúszoboszló,München,20
HAJDÚ–BIHAR,05,Hajdúszoboszló,Stuttgart,23
HAJDÚ–BIHAR,05,Hajdúszoboszló,Milánó,5
HAJDÚ–BIHAR,05,Hajdúszoboszló,Róma,2
HAJDÚ–BIHAR,05,Hajdúszoboszló,Bukarest,2
HAJDÚ–BIHAR,05,Hajdúszoboszló,Csíkszereda,21
HAJDÚ–BIHAR,05,Hajdúszoboszló,Kolozsvár,11
HAJDÚ–BIHAR,05,Hajdúszoboszló,Barcelona,3
HAJDÚ–BIHAR,05,Hajdúszoboszló,Madrid,4
HAJDÚ–BIHAR,05,Hajdúszoboszló,Bern,8
HAJDÚ–BIHAR,05,Hajdúszoboszló,Stockholm,4
HAJDÚ–BIHAR,05,Hajdúszoboszló,Bangkok,3
HAJDÚ–BIHAR,05,Hajdúszoboszló,Isztambul,1
HAJDÚ–BIHAR,05,Hajdúszoboszló,Beregszász,11
HAJDÚ–BIHAR,05,Hajdúszoboszló,Ungvár,7
HAJDÚ–BIHAR,06,Hajdúböszörmény,Chicago,2
HAJDÚ–BIHAR,06,Hajdúböszörmény,New York,6
HAJDÚ–BIHAR,06,Hajdúböszörmény,Bécs,10
HAJDÚ–BIHAR,06,Hajdúböszörmény,Brüsszel,3
HAJDÚ–BIHAR,06,Hajdúböszörmény,Prága,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Koppenhága,5
HAJDÚ–BIHAR,06,Hajdúböszörmény,Helsinki,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Párizs,5
HAJDÚ–BIHAR,06,Hajdúböszörmény,Hága,15
HAJDÚ–BIHAR,06,Hajdúböszörmény,Dublin,5
HAJDÚ–BIHAR,06,Hajdúböszörmény,Tokió,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Ottawa,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Szöul,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Pristina,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Krakkó,3
HAJDÚ–BIHAR,06,Hajdúböszörmény,Varsó,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Kuala Lumpur,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Kisinyov,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Edinburgh,5
HAJDÚ–BIHAR,06,Hajdúböszörmény,London,59
HAJDÚ–BIHAR,06,Hajdúböszörmény,Manchester,11
HAJDÚ–BIHAR,06,Hajdúböszörmény,Berlin,9
HAJDÚ–BIHAR,06,Hajdúböszörmény,Düsseldorf,9
HAJDÚ–BIHAR,06,Hajdúböszörmény,München,26
HAJDÚ–BIHAR,06,Hajdúböszörmény,Stuttgart,19
HAJDÚ–BIHAR,06,Hajdúböszörmény,Róma,3
HAJDÚ–BIHAR,06,Hajdúböszörmény,Szentpétervár,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Lisszabon,4
HAJDÚ–BIHAR,06,Hajdúböszörmény,Csíkszereda,7
HAJDÚ–BIHAR,06,Hajdúböszörmény,Kolozsvár,2
HAJDÚ–BIHAR,06,Hajdúböszörmény,Madrid,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Bern,2
HAJDÚ–BIHAR,06,Hajdúböszörmény,Stockholm,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Pozsony,2
HAJDÚ–BIHAR,06,Hajdúböszörmény,Isztambul,1
HAJDÚ–BIHAR,06,Hajdúböszörmény,Beregszász,14
HAJDÚ–BIHAR,06,Hajdúböszörmény,Kijev,2
HAJDÚ–BIHAR,06,Hajdúböszörmény,Ungvár,6
HEVES,01,Eger,Tirana,1
HEVES,01,Eger,Chicago,2
HEVES,01,Eger,Los Angeles,5
HEVES,01,Eger,New York,11
HEVES,01,Eger,San Francisco,1
HEVES,01,Eger,Washington,3
HEVES,01,Eger,Melbourne,2
HEVES,01,Eger,Sydney,1
HEVES,01,Eger,Bécs,20
HEVES,01,Eger,Brüsszel,23
HEVES,01,Eger,Prága,4
HEVES,01,Eger,Koppenhága,19
HEVES,01,Eger,Abu Dhabi,1
HEVES,01,Eger,Kairó,4
HEVES,01,Eger,Helsinki,5
HEVES,01,Eger,Párizs,15
HEVES,01,Eger,Manila,1
HEVES,01,Eger,Tbiliszi,1
HEVES,01,Eger,Athén,1
HEVES,01,Eger,Hága,26
HEVES,01,Eger,Zágráb,1
HEVES,01,Eger,Teherán,1
HEVES,01,Eger,Dublin,14
HEVES,01,Eger,Tokió,1
HEVES,01,Eger,Amman,2
HEVES,01,Eger,Ottawa,2
HEVES,01,Eger,Toronto,3
HEVES,01,Eger,Almati,1
HEVES,01,Eger,Csungking,1
HEVES,01,Eger,Sanghaj,2
HEVES,01,Eger,Pristina,2
HEVES,01,Eger,Kuvait,2
HEVES,01,Eger,Krakkó,2
HEVES,01,Eger,Varsó,2
HEVES,01,Eger,Tripoli,1
HEVES,01,Eger,Vilnius,2
HEVES,01,Eger,Edinburgh,13
HEVES,01,Eger,London,106
HEVES,01,Eger,Manchester,12
HEVES,01,Eger,Berlin,22
HEVES,01,Eger,Düsseldorf,24
HEVES,01,Eger,München,47
HEVES,01,Eger,Stuttgart,36
HEVES,01,Eger,Osló,3
HEVES,01,Eger,Milánó,11
HEVES,01,Eger,Róma,2
HEVES,01,Eger,Szentpétervár,1
HEVES,01,Eger,Lisszabon,4
HEVES,01,Eger,Csíkszereda,10
HEVES,01,Eger,Kolozsvár,6
HEVES,01,Eger,Barcelona,8
HEVES,01,Eger,Madrid,3
HEVES,01,Eger,Bern,22
HEVES,01,Eger,Stockholm,10
HEVES,01,Eger,Belgrád,2
HEVES,01,Eger,Szabadka,3
HEVES,01,Eger,Szingapúr,3
HEVES,01,Eger,Pozsony,1
HEVES,01,Eger,Ljubljana,1
HEVES,01,Eger,Isztambul,2
HEVES,01,Eger,Tunisz,1
HEVES,01,Eger,Wellington,1
HEVES,01,Eger,Beregszász,17
HEVES,01,Eger,Kijev,2
HEVES,01,Eger,Ungvár,9
HEVES,01,Eger,Hanoi,1
HEVES,02,Gyöngyös,Chicago,2
HEVES,02,Gyöngyös,Los Angeles,1
HEVES,02,Gyöngyös,New York,9
HEVES,02,Gyöngyös,San Francisco,3
HEVES,02,Gyöngyös,Washington,4
HEVES,02,Gyöngyös,Melbourne,1
HEVES,02,Gyöngyös,Sydney,1
HEVES,02,Gyöngyös,Bécs,14
HEVES,02,Gyöngyös,Brüsszel,16
HEVES,02,Gyöngyös,Szarajevó,1
HEVES,02,Gyöngyös,Prága,6
HEVES,02,Gyöngyös,Koppenhága,3
HEVES,02,Gyöngyös,Abu Dhabi,3
HEVES,02,Gyöngyös,Párizs,4
HEVES,02,Gyöngyös,Athén,1
HEVES,02,Gyöngyös,Hága,22
HEVES,02,Gyöngyös,Erbil,1
HEVES,02,Gyöngyös,Dublin,10
HEVES,02,Gyöngyös,Tokió,6
HEVES,02,Gyöngyös,Toronto,3
HEVES,02,Gyöngyös,Hongkong,1
HEVES,02,Gyöngyös,Szöul,1
HEVES,02,Gyöngyös,Pristina,2
HEVES,02,Gyöngyös,Kuvait,1
HEVES,02,Gyöngyös,Krakkó,1
HEVES,02,Gyöngyös,Rabat,1
HEVES,02,Gyöngyös,Edinburgh,9
HEVES,02,Gyöngyös,London,79
HEVES,02,Gyöngyös,Manchester,17
HEVES,02,Gyöngyös,Berlin,13
HEVES,02,Gyöngyös,Düsseldorf,16
HEVES,02,Gyöngyös,München,50
HEVES,02,Gyöngyös,Stuttgart,21
HEVES,02,Gyöngyös,Abuja,1
HEVES,02,Gyöngyös,Osló,2
HEVES,02,Gyöngyös,Milánó,1
HEVES,02,Gyöngyös,Róma,3
HEVES,02,Gyöngyös,Moszkva,1
HEVES,02,Gyöngyös,Szentpétervár,1
HEVES,02,Gyöngyös,Lisszabon,1
HEVES,02,Gyöngyös,Csíkszereda,3
HEVES,02,Gyöngyös,Kolozsvár,5
HEVES,02,Gyöngyös,Barcelona,2
HEVES,02,Gyöngyös,Madrid,2
HEVES,02,Gyöngyös,Bern,19
HEVES,02,Gyöngyös,Stockholm,8
HEVES,02,Gyöngyös,Szabadka,8
HEVES,02,Gyöngyös,Pozsony,1
HEVES,02,Gyöngyös,Bangkok,1
HEVES,02,Gyöngyös,Isztambul,1
HEVES,02,Gyöngyös,Wellington,1
HEVES,02,Gyöngyös,Beregszász,5
HEVES,02,Gyöngyös,Ungvár,2
HEVES,02,Gyöngyös,Taskent,1
HEVES,03,Hatvan,Algír,1
HEVES,03,Hatvan,Chicago,5
HEVES,03,Hatvan,Los Angeles,1
HEVES,03,Hatvan,New York,3
HEVES,03,Hatvan,San Francisco,1
HEVES,03,Hatvan,Washington,1
HEVES,03,Hatvan,Melbourne,1
HEVES,03,Hatvan,Bécs,5
HEVES,03,Hatvan,Brüsszel,9
HEVES,03,Hatvan,Koppenhága,3
HEVES,03,Hatvan,Abu Dhabi,2
HEVES,03,Hatvan,Helsinki,2
HEVES,03,Hatvan,Párizs,5
HEVES,03,Hatvan,Hága,11
HEVES,03,Hatvan,Zágráb,1
HEVES,03,Hatvan,Dublin,9
HEVES,03,Hatvan,Sanghaj,1
HEVES,03,Hatvan,Kuvait,2
HEVES,03,Hatvan,Krakkó,2
HEVES,03,Hatvan,Varsó,1
HEVES,03,Hatvan,Vilnius,1
HEVES,03,Hatvan,Rabat,1
HEVES,03,Hatvan,Edinburgh,2
HEVES,03,Hatvan,London,60
HEVES,03,Hatvan,Manchester,14
HEVES,03,Hatvan,Berlin,11
HEVES,03,Hatvan,Düsseldorf,10
HEVES,03,Hatvan,München,26
HEVES,03,Hatvan,Stuttgart,29
HEVES,03,Hatvan,Osló,2
HEVES,03,Hatvan,Milánó,1
HEVES,03,Hatvan,Róma,3
HEVES,03,Hatvan,Lisszabon,4
HEVES,03,Hatvan,Csíkszereda,2
HEVES,03,Hatvan,Kolozsvár,2
HEVES,03,Hatvan,Barcelona,2
HEVES,03,Hatvan,Madrid,2
HEVES,03,Hatvan,Bern,8
HEVES,03,Hatvan,Stockholm,5
HEVES,03,Hatvan,Rijád,1
HEVES,03,Hatvan,Szabadka,1
HEVES,03,Hatvan,Pozsony,1
HEVES,03,Hatvan,Ljubljana,2
HEVES,03,Hatvan,Bangkok,1
HEVES,03,Hatvan,Beregszász,10
HEVES,03,Hatvan,Ungvár,1
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Tirana,1
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Chicago,1
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Los Angeles,3
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,New York,8
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,San Francisco,2
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Washington,2
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Sydney,3
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Bécs,13
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Brüsszel,29
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Szarajevó,2
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Prága,3
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Koppenhága,13
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Quito,1
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Abu Dhabi,3
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Helsinki,2
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Párizs,7
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Athén,2
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Hága,23
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Mumbai,1
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Erbil,20
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Dublin,8
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Tokió,5
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Toronto,1
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Sanghaj,2
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Bogota,1
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Szöul,1
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Pristina,12
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Kuvait,2
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Krakkó,2
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Varsó,5
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Edinburgh,9
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,London,112
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Manchester,12
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Berlin,25
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Düsseldorf,26
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,München,47
JÁSZ–NAGYKUN–SZOLNOK,01,Szolnok,Stuttgart,44
